gameId,gameDuration,gameStartTimestamp,queueId,gameVersion
7824071351,1337,1776462907197,420,16.8.764.3737
7822785806,2338,1776369060700,420,16.8.764.3737
7821333611,1889,1776268328628,420,16.8.764.3737
7821279634,1991,1776265381212,420,16.8.764.3737
7820586426,2364,1776194392777,420,16.7.760.9485
7819658063,1933,1776107762453,420,16.7.760.9485
7819617544,1223,1776106059503,420,16.7.760.9485
7817685175,1587,1775944048416,420,16.7.760.9485
7814207916,1465,1775665832860,420,16.7.760.9485
7806935539,1856,1775078291292,420,16.7.758.4427
7804697578,1144,1774898140828,420,16.6.756.9613
7804654708,1306,1774896548328,420,16.6.756.9613
7804127324,1494,1774863869688,420,16.6.756.9613
7804108217,1686,1774861258681,420,16.6.756.9613
7803905154,2012,1774823382460,420,16.6.756.9613
7802447970,1974,1774732328146,420,16.6.756.9613
7802402530,1567,1774730383202,420,16.6.756.9613
7801036477,919,1774643581773,420,16.6.756.9613
7800946902,1583,1774640160600,420,16.6.756.9613
7800063985,1825,1774568112559,420,16.6.756.9613
7800023297,1574,1774566035516,420,16.6.756.9613
7798478816,2164,1774463311139,420,16.6.756.931
7798394167,1715,1774460122097,420,16.6.756.931
7798273283,1504,1774454938607,420,16.6.756.931
7798210308,1917,1774451977870,420,16.6.756.931
7797375759,1902,1774386470539,420,16.6.756.931
7794975847,2090,1774280609475,420,16.6.756.931
7794895276,1653,1774277637831,420,16.6.756.931
7793637932,1484,1774209271259,420,16.6.756.931
7775945722,1768,1773340149638,420,16.5.752.7101
7775893390,1418,1773338423285,420,16.5.752.7101
7775146971,2103,1773293629984,420,16.5.752.7101
7775130523,1845,1773291236679,420,16.5.752.7101
7775116528,1180,1773289692641,420,16.5.752.7101
7775092127,1786,1773287537610,420,16.5.752.7101
7775041233,2561,1773282808687,420,16.5.752.7101
7775018515,2023,1773280496455,420,16.5.752.7101
7774688477,1917,1773265382026,420,16.5.752.7101
7774628807,1456,1773263586038,420,16.5.752.7101
7774557315,1646,1773261651370,420,16.5.752.7101
7774467820,2292,1773258792422,420,16.5.751.9084
7774411920,1304,1773257115690,420,16.5.751.9084
7774368002,914,1773255812603,420,16.5.751.9084
7774314649,1578,1773253943865,420,16.5.751.9084
7773483128,1290,1773206237125,420,16.5.751.9084
7773466729,2174,1773203809789,420,16.5.751.9084
7773452205,972,1773202398855,420,16.5.751.9084
7773416888,1451,1773197804406,420,16.5.751.9084
7773394314,1818,1773195694524,420,16.5.751.9084
7773346013,1741,1773191384132,420,16.5.751.9084
7773317705,1706,1773189329025,420,16.5.751.9084
7773148181,74,1773181987549,420,16.5.751.9084
7773067136,1771,1773179402436,420,16.5.751.9084
7772927254,1617,1773175095956,420,16.5.751.9084
7772725568,1565,1773168859510,420,16.5.751.9084
7772652974,1700,1773166837308,420,16.5.751.9084
7771854676,2034,1773118787350,420,16.5.751.9084
7771829264,1892,1773116571437,420,16.5.751.9084
7771805203,2431,1773113679872,420,16.5.751.9084
7771786872,1793,1773111445905,420,16.5.751.9084
7771352764,2498,1773090492981,420,16.5.751.1533
7771233430,1715,1773087262319,420,16.5.751.1533
7771150302,2051,1773084906589,420,16.5.751.1533
7771118476,934,1773083696098,420,16.5.751.1533
7771045178,1919,1773081523707,420,16.5.751.1533
7770800549,1858,1773072489433,420,16.5.751.1533
7770169477,1726,1773030014536,420,16.5.751.1533
7770115718,1690,1773024926657,420,16.5.751.1533
7770082170,2194,1773022353477,420,16.5.751.1533
7769846318,2141,1773009629603,420,16.5.751.1533
7769658413,2017,1773003720581,420,16.5.751.1533
7769546022,2410,1773000591282,420,16.5.751.1533
7769472702,1800,1772998432312,420,16.5.751.1533
7769375967,2185,1772995694738,420,16.5.751.1533
7769316039,1451,1772993902480,420,16.5.751.1533
7768339027,1722,1772945400408,420,16.5.751.1533
7768333769,915,1772944175267,420,16.5.751.1533
7768241764,1781,1772935011662,420,16.5.751.1533
7768209290,1458,1772933120426,420,16.5.751.1533
7768146690,2340,1772929533213,420,16.5.751.1533
7768005681,2385,1772924093650,420,16.5.751.1533
7767923029,1810,1772921513321,420,16.5.751.1533
7767841261,2070,1772919058298,420,16.5.751.1533
7767609102,1928,1772911594393,420,16.5.751.1533
7767522829,2097,1772908331301,420,16.5.751.1533
7767511250,76,1772908024072,420,16.5.751.1533
7767449878,2043,1772905671941,420,16.5.751.1533
7767199077,1696,1772896500818,420,16.5.751.1533
7767147059,1539,1772894651849,420,16.5.751.1533
7766486724,2414,1772850683902,420,16.5.751.1533
7766458174,1828,1772848436955,420,16.5.751.1533
7766326699,1639,1772840836186,420,16.5.751.1533
7766278866,1135,1772838928060,420,16.5.751.1533
5545315584,1133,1776838801720,420,16.8.766.8562
5545295750,1730,1776836261326,420,16.8.766.8562
5545261585,1575,1776833321945,420,16.8.766.8562
5545243087,1310,1776831513172,420,16.8.766.8562
5545213347,1762,1776829353418,420,16.8.766.8562
5545175302,1804,1776826818508,420,16.8.766.8562
5540965144,1265,1776306016293,420,16.8.764.3737
5540901430,1762,1776301924076,420,16.8.764.3737
5540875962,1100,1776299926416,420,16.8.764.3737
5540285565,1891,1776215229512,420,16.7.760.9485
5539782086,909,1776132078123,420,16.7.760.9485
5539721477,1750,1776127485651,420,16.7.760.9485
5539353159,1796,1776055377026,420,16.7.760.9485
5539328702,1160,1776053459043,420,16.7.760.9485
5539294576,1960,1776050701166,420,16.7.760.9485
5539264344,1611,1776048487384,420,16.7.760.9485
5539224310,2298,1776045591291,420,16.7.760.9485
5539205427,914,1776044173398,420,16.7.760.9485
5539190749,911,1776042959275,420,16.7.760.9485
5539159988,1806,1776040607716,420,16.7.760.9485
5539103047,1816,1776035901934,420,16.7.760.9485
5539097918,74,1776035418336,420,16.7.760.9485
5539073876,1674,1776033006809,420,16.7.760.9485
5539042096,1674,1776029970536,420,16.7.760.9485
5539010009,1678,1776026655003,420,16.7.760.9485
5538980414,1701,1776023714985,420,16.7.760.9485
5538959154,1109,1776021088209,420,16.7.760.9485
5538570552,940,1775961377955,420,16.7.760.9485
5538555799,925,1775960217745,420,16.7.760.9485
5538521729,1592,1775957566954,420,16.7.760.9485
5538449935,1443,1775950716607,420,16.7.760.9485
5538418992,1849,1775947418329,420,16.7.760.9485
5538381254,1698,1775943203455,420,16.7.760.9485
5538361073,1408,1775940862136,420,16.7.760.9485
5538351905,951,1775939641627,420,16.7.760.9485
5538316695,1424,1775935788701,420,16.7.760.9485
5538299527,1905,1775933630799,420,16.7.760.9485
5538241854,1956,1775923940459,420,16.7.760.9485
5538227948,1975,1775921500727,420,16.7.760.9485
5537640760,1215,1775862302304,420,16.7.760.9485
5537586795,2145,1775858639534,420,16.7.760.9485
5537555925,1533,1775856468178,420,16.7.760.9485
5537530553,1315,1775854895521,420,16.7.760.9485
5537484866,2160,1775851368233,420,16.7.760.9485
5537459164,1407,1775849586441,420,16.7.760.9485
5537440962,1268,1775848057580,420,16.7.760.9485
5537390532,1821,1775844244425,420,16.7.760.9485
5537371032,1206,1775842399717,420,16.7.760.9485
5537346203,1564,1775840311451,420,16.7.760.9485
5537311943,1318,1775837129652,420,16.7.760.9485
5537294572,944,1775835869021,420,16.7.760.9485
5537281811,934,1775834363142,420,16.7.760.9485
5537245296,1607,1775831136189,420,16.7.760.9485
5537217989,1145,1775828359373,420,16.7.760.9485
5536898264,1229,1775797025580,420,16.7.760.9485
5536849367,1940,1775794464854,420,16.7.760.9485
5536803395,1622,1775792095386,420,16.7.760.9485
5536755215,1643,1775789613576,420,16.7.760.9485
5536720090,1156,1775787944712,420,16.7.760.9485
5536668278,2009,1775785516893,420,16.7.760.9485
5535777148,1580,1775718691228,420,16.7.760.9485
5535725144,1813,1775715121617,420,16.7.760.9485
5535706960,934,1775713946369,420,16.7.760.9485
5535671479,1473,1775712247650,420,16.7.760.9485
5535600772,2057,1775708920891,420,16.7.760.9485
5535563807,1296,1775707348258,420,16.7.760.9485
5535504656,1530,1775704936833,420,16.7.760.9485
5535466384,1446,1775703243011,420,16.7.760.9485
5535426723,925,1775701574439,420,16.7.760.9485
5535365173,1776,1775698735688,420,16.7.760.9485
5535304983,2343,1775695961644,420,16.7.760.9485
5535249035,1341,1775693362573,420,16.7.760.9485
5533478799,1621,1775584889608,420,16.7.760.9485
5533404575,1318,1775580296727,420,16.7.760.9485
5533378850,1508,1775578385692,420,16.7.760.9485
5533349787,1772,1775576092789,420,16.7.760.9485
5533307428,2276,1775573229539,420,16.7.760.9485
5532930643,2041,1775537962066,420,16.7.760.9485
5532892050,1807,1775535699541,420,16.7.760.9485
5532851294,1590,1775533579494,420,16.7.760.9485
5532815678,1461,1775531844757,420,16.7.760.9485
5532763924,1505,1775528978142,420,16.7.760.9485
5532708317,1430,1775526195120,420,16.7.760.9485
5532685912,1011,1775524875436,420,16.7.760.9485
5532281226,1869,1775497991859,420,16.7.760.9485
5532245727,1630,1775495295415,420,16.7.760.9485
5532214288,2594,1775492455848,420,16.7.760.9485
5532186478,1815,1775489920185,420,16.7.760.9485
5532104352,1765,1775479845854,420,16.7.760.9485
5531234560,1778,1775417595768,420,16.7.760.9485
5531191913,1151,1775414938007,420,16.7.760.9485
5531152561,1655,1775412746001,420,16.7.760.9485
5531114198,2084,1775410266309,420,16.7.760.9485
5531074446,1694,1775407527046,420,16.7.760.9485
5530894532,912,1775390568054,420,16.7.760.9485
5530846516,1668,1775385466047,420,16.7.760.9485
5530804971,1509,1775381292625,420,16.7.760.9485
5530751372,1891,1775376939574,420,16.7.760.9485
5530719038,1828,1775374390192,420,16.7.760.9485
5530677596,2442,1775371674961,420,16.7.760.9485
7831746535,1584,1777067715535,420,16.8.766.8562
7831676343,1729,1777065041125,420,16.8.766.8562
7831621728,1838,1777062541585,420,16.8.766.8562
7831575999,1158,1777060933562,420,16.8.766.8562
7831532099,1503,1777059071032,420,16.8.766.8562
7830722737,1802,1776980898638,420,16.8.766.8562
7830684088,1423,1776979155506,420,16.8.766.8562
7830640542,1239,1776976981895,420,16.8.766.8562
7830578894,1946,1776974779957,420,16.8.766.8562
7829676170,1848,1776892570016,420,16.8.766.8562
7829617062,1490,1776889980387,420,16.8.766.8562
7829567752,1321,1776887806239,420,16.8.766.8562
7829486239,1966,1776884825165,420,16.8.766.8562
7829448741,1611,1776882979823,420,16.8.766.8562
7828949986,1817,1776849805141,420,16.8.766.8562
7828783560,1962,1776810770225,420,16.8.766.8562
7828746532,1810,1776808550557,420,16.8.766.8562
7828698185,1436,1776806490085,420,16.8.766.8562
7828618801,1617,1776803049598,420,16.8.766.8562
7827742520,1948,1776725113954,420,16.8.766.8562
7827708126,1513,1776723239742,420,16.8.766.8562
7827674551,1601,1776721050767,420,16.8.766.8562
7827616824,2003,1776718712675,420,16.8.766.8562
7826891573,1612,1776680495118,420,16.8.764.3737
7826867579,1609,1776677986696,420,16.8.764.3737
7826606719,1700,1776634555949,420,16.8.764.3737
7826541347,1512,1776631953762,420,16.8.764.3737
7826508790,915,1776630453511,420,16.8.764.3737
7826434808,1751,1776627932088,420,16.8.764.3737
7826351419,1459,1776625357901,420,16.8.764.3737
7826302372,1333,1776623763061,420,16.8.764.3737
7825639983,1172,1776593887568,420,16.8.764.3737
7825614653,1642,1776591845721,420,16.8.764.3737
7831857795,1591,1777074279942,420,16.8.766.8562
7825333629,973,1776551597059,420,16.8.764.3737
7825267448,1736,1776548724708,420,16.8.764.3737
7824584201,1327,1776517433677,420,16.8.764.3737
7824550031,924,1776515547844,420,16.8.764.3737
7824510325,1603,1776513343699,420,16.8.764.3737
7824125166,1586,1776465180539,420,16.8.764.3737
7824078181,1370,1776463256603,420,16.8.764.3737
7824018791,1326,1776460648763,420,16.8.764.3737
7823934607,2269,1776457381075,420,16.8.764.3737
7823845226,1631,1776454205058,420,16.8.764.3737
7822942727,2352,1776374959399,420,16.8.764.3737
7822886479,1843,1776372673426,420,16.8.764.3737
7822831852,1338,1776370704508,420,16.8.764.3737
7821894821,1747,1776292617037,420,16.8.764.3737
7821857326,1567,1776290608692,420,16.8.764.3737
7821726334,916,1776284904106,420,16.8.764.3737
7821665196,1449,1776282488501,420,16.8.764.3737
7821558539,2408,1776277981006,420,16.8.764.3737
7821070414,1685,1776251925621,420,16.8.764.3737
7821006927,1440,1776245301249,420,16.8.764.3737
7820827604,998,1776205826857,420,16.7.760.9485
7820798568,1521,1776203970826,420,16.7.760.9485
7819931392,1760,1776121154508,420,16.7.760.9485
7819887200,2086,1776117868064,420,16.7.760.9485
7819846179,1736,1776115502286,420,16.7.760.9485
7819799353,921,1776113552833,420,16.7.760.9485
7818660254,1995,1776020384678,420,16.7.760.9485
7818609840,1539,1776018235463,420,16.7.760.9485
7818542152,1797,1776015643535,420,16.7.760.9485
7818469243,1263,1776012429229,420,16.7.760.9485
7817701469,910,1775944410432,420,16.7.760.9485
7817614242,2155,1775941036981,420,16.7.760.9485
7817589862,910,1775939862423,420,16.7.760.9485
7816925511,1119,1775902438080,420,16.7.760.9485
7816672916,1297,1775861885408,420,16.7.760.9485
7816642679,1201,1775860116995,420,16.7.760.9485
7816606090,938,1775858534290,420,16.7.760.9485
7816393199,1467,1775849945941,420,16.7.760.9485
7815524351,1614,1775770139149,420,16.7.760.9485
7815492270,1158,1775768649691,420,16.7.760.9485
7815399481,1290,1775764332784,420,16.7.760.9485
7815045145,1710,1775746668677,420,16.7.760.9485
7814651030,1696,1775687891639,420,16.7.760.9485
7814553716,2269,1775682258154,420,16.7.760.9485
7814621555,1940,1775685671060,420,16.7.760.9485
7813723724,2316,1775601539789,420,16.7.760.9485
7813689305,1127,1775599540712,420,16.7.760.9485
7813612259,980,1775595805187,420,16.7.760.9485
7813647920,1484,1775597267899,420,16.7.760.9485
7813489063,1569,1775590370015,420,16.7.760.9485
7813557004,1728,1775593269688,420,16.7.760.9485
7813416077,929,1775587262198,420,16.7.760.9485
7813441358,1467,1775588558484,420,16.7.760.9485
7812932883,1243,1775554125146,420,16.7.760.9485
7812581107,1907,1775506792058,420,16.7.760.9485
7812482864,1349,1775502933042,420,16.7.760.9485
7812528946,1393,1775504771452,420,16.7.760.9485
7831698444,1855,1777065946558,420,16.8.766.8562
7831523668,1644,1777058616070,420,16.8.766.8562
7832029888,1834,1777108953982,420,16.8.766.8562
7818503097,909,1776013908309,420,16.7.760.9485
7817727338,1561,1775946053886,420,16.7.760.9485
7815439577,2180,1775766020475,420,16.7.760.9485
7814825377,1756,1775726966708,420,16.7.760.9485
7814471014,1757,1775678595065,420,16.7.760.9485
7831925041,941,1777086067574,420,16.8.766.8562
7831206325,1764,1777042280817,420,16.8.766.8562
7831178466,1725,1777039981230,420,16.8.766.8562
7831143470,1815,1777037827307,420,16.8.766.8562
7830161596,1642,1776953991856,420,16.8.766.8562
7829853211,2026,1776909130849,420,16.8.766.8562
7829845022,1924,1776906909315,420,16.8.766.8562
7827802681,2010,1776731952995,420,16.8.766.8562
7826968275,1974,1776687931810,420,16.8.764.3737
7826753314,2185,1776649044204,420,16.8.764.3737
7826757617,209,1776648513213,420,16.8.764.3737
7826741367,1505,1776646730524,420,16.8.764.3737
7825475874,1620,1776564974308,420,16.8.764.3737
7825466826,1839,1776562780337,420,16.8.764.3737
7824523304,1770,1776514036688,420,16.8.764.3737
7824254265,2293,1776476490761,420,16.8.764.3737
7824250558,1163,1776474902521,420,16.8.764.3737
7824226338,1662,1776472874477,420,16.8.764.3737
7822319670,2088,1776348652429,420,16.8.764.3737
7821957991,2748,1776297957004,420,16.8.764.3737
7821205593,1475,1776261304468,420,16.8.764.3737
7821162743,2291,1776258488179,420,16.8.764.3737
7820208344,2271,1776173009454,420,16.7.760.9485
7820181930,1720,1776170472127,420,16.7.760.9485
7819326543,1647,1776091088672,420,16.7.760.9485
7819288519,2123,1776088346196,420,16.7.760.9485
7819265605,1373,1776086701003,420,16.7.760.9485
7816498140,1566,1775854104500,420,16.7.760.9485
7800160034,1985,1774577184296,420,16.6.756.9613
7798989631,2042,1774491283995,420,16.6.756.9613
7798978095,916,1774489924300,420,16.6.756.9613
7797746768,1572,1774405100048,420,16.6.756.931
7795935680,1461,1774314904957,420,16.6.756.931
7794777654,1790,1774272671077,420,16.6.756.931
7794246957,2090,1774235349203,420,16.6.756.931
7794222071,1854,1774233047384,420,16.6.756.931
7793397423,2151,1774202674719,420,16.6.756.931
7792451316,1454,1774153318968,420,16.6.756.931
7792414227,2255,1774149914392,420,16.6.756.931
7792394560,1688,1774147935939,420,16.6.756.931
7791557146,1741,1774117974825,420,16.6.756.931
7791494268,1596,1774115722400,420,16.6.756.931
7791445849,1477,1774113944671,420,16.6.756.931
7791386797,1217,1774112136294,420,16.6.756.931
7790490588,1660,1774061153192,420,16.6.756.931
7788801752,1734,1773982993970,420,16.6.755.2788
7788701194,1417,1773971253041,420,16.6.755.2788
7788555286,1666,1773960819413,420,16.6.755.2788
7788440105,2085,1773956102382,420,16.6.755.2788
7788078327,1866,1773943564720,420,16.6.755.2788
7787337012,1953,1773895887425,420,16.6.753.8272
7787323816,1290,1773894115119,420,16.6.753.8272
7787320578,97,1773893729815,420,16.6.753.8272
7787303552,1491,1773891961631,420,16.6.753.8272
7787031101,1895,1773875936714,420,16.6.753.8272
7786990723,1364,1773874211666,420,16.6.753.8272
7783968285,2186,1773722326263,420,16.5.752.7101
7783948788,1946,1773720073518,420,16.5.752.7101
7782224074,1446,1773633061156,420,16.5.752.7101
7782203350,1295,1773631412580,420,16.5.752.7101
7782173046,2063,1773628585132,420,16.5.752.7101
7781175354,2117,1773592968284,420,16.5.752.7101
7781121913,1059,1773591251769,420,16.5.752.7101
7780310049,2132,1773548942791,420,16.5.752.7101
7780289300,1440,1773547050821,420,16.5.752.7101
7779946064,940,1773529189371,420,16.5.752.7101
7779660727,1581,1773520449356,420,16.5.752.7101
7778420385,1834,1773461045390,420,16.5.752.7101
7778372709,1566,1773456457231,420,16.5.752.7101
7745789647,1633,1771735408967,420,16.4.748.682
7743929503,1971,1771649180162,420,16.4.748.682
7739436066,2719,1771430780820,420,16.3.745.7600
7735765295,1106,1771246735766,420,16.3.745.7600
7734462890,1777,1771177174395,420,16.3.745.7600
7734357958,2026,1771174292146,420,16.3.745.7600
7728088842,1642,1770847715202,420,16.3.745.7600
7728062417,74,1770847421426,420,16.3.745.7600
7727597031,2271,1770833026122,420,16.3.745.7600
7724943864,2405,1770673665267,420,16.3.744.7656
7723979946,2027,1770640179659,420,16.3.744.7656
7723922313,1697,1770636754635,420,16.3.744.7656
7723920080,74,1770636385608,420,16.3.744.7656
7723885902,2135,1770633875910,420,16.3.744.7656
7723585204,1630,1770596912324,420,16.3.744.7656
7723454223,2044,1770590477768,420,16.3.744.7656
7717038780,1331,1770253939332,420,16.3.742.6169
7716963744,1338,1770248909172,420,16.3.742.6169
7716515159,2333,1770234962777,420,16.3.742.6169
7715445588,2127,1770160212980,420,16.2.741.3171
7713826951,1717,1770069314827,420,16.2.741.3171
7712924548,1597,1770036601555,420,16.2.741.3171
7712885928,1791,1770034305998,420,16.2.741.3171
7712648594,1400,1769999818276,420,16.2.741.3171
7712631043,1763,1769997465868,420,16.2.741.3171
7711945822,1603,1769969631624,420,16.2.741.3171
7711885912,1494,1769967768211,420,16.2.741.3171
7711812167,1335,1769965476275,420,16.2.741.3171
7711055144,1928,1769917224888,420,16.2.741.3171
7711054166,91,1769916728279,420,16.2.741.3171
7711038331,1664,1769914533600,420,16.2.741.3171
7832667142,1787,1777146522404,420,16.8.766.8562
7832602709,1965,1777143428648,420,16.8.766.8562
7832555049,1567,1777141166545,420,16.8.766.8562
7832760166,1542,1777150308151,420,16.8.766.8562
7832721234,1252,1777148699914,420,16.8.766.8562
7832658227,1785,1777146099058,420,16.8.766.8562
7832615373,1563,1777144224506,420,16.8.766.8562
7795743185,1854,1774305361066,420,16.6.756.931
7795617354,1743,1774301267606,420,16.6.756.931
7793910489,1789,1774216978290,420,16.6.756.931
7792032571,2064,1774131910202,420,16.6.756.931
7791941249,1889,1774129463035,420,16.6.756.931
7791388345,1616,1774112369476,420,16.6.756.931
7791309203,1840,1774109699395,420,16.6.756.931
7781923843,2604,1773614863938,420,16.5.752.7101
7777618125,1636,1773427837364,420,16.5.752.7101
7776944001,1770,1773397173132,420,16.5.752.7101
7776915549,1894,1773394902082,420,16.5.752.7101
7752369879,2630,1772049453637,420,16.4.748.682
7752294245,1499,1772047587841,420,16.4.748.682
7752255734,947,1772046216196,420,16.4.748.682
7752197030,1412,1772044416501,420,16.4.748.682
7751127862,1995,1771979052438,420,16.4.748.682
7751079000,1936,1771976781153,420,16.4.748.682
7750508868,1463,1771959792594,420,16.4.748.682
7749227101,2173,1771886989250,420,16.4.748.682
7749162948,1776,1771884902167,420,16.4.748.682
7748843127,1603,1771876241434,420,16.4.748.682
7748753283,1896,1771873904936,420,16.4.748.682
7748692151,1215,1771872118306,420,16.4.748.682
7747622327,2056,1771808272227,420,16.4.748.682
7747591771,1853,1771805865659,420,16.4.748.682
7747573221,283,1771805049439,420,16.4.748.682
7747117059,910,1771790502546,420,16.4.748.682
7747031771,1863,1771788235329,420,16.4.748.682
7745413298,1694,1771714784061,420,16.4.748.682
7745353052,1546,1771712954520,420,16.4.748.682
7745271142,1899,1771710734933,420,16.4.748.682
7745107700,1816,1771706205275,420,16.4.748.682
7744985830,1688,1771702852603,420,16.4.748.682
7744934475,1188,1771701277221,420,16.4.748.682
7744866942,1540,1771699325775,420,16.4.748.682
7743815376,1734,1771634816090,420,16.4.748.682
7743773617,2042,1771632193431,420,16.4.748.682
7743764669,71,1771631822481,420,16.4.748.682
7743713128,1767,1771629742819,420,16.4.748.682
7743396898,2105,1771619558565,420,16.4.746.5697
7743339278,1274,1771617967043,420,16.4.746.5697
7743260106,1495,1771615526516,420,16.4.746.5697
7743236453,68,1771615187655,420,16.4.746.5697
7741873386,2256,1771541255179,420,16.4.746.5697
7741816819,1599,1771539357236,420,16.4.746.5697
7741745629,1831,1771537234302,420,16.4.746.5697
7741640897,2324,1771534504707,420,16.4.746.5697
7741559577,2015,1771532233572,420,16.4.746.5697
7740155642,2229,1771452577417,420,16.3.745.7600
7740008344,2001,1771448546674,420,16.3.745.7600
7734860315,1660,1771188106778,420,16.3.745.7600
7734774941,1964,1771185838573,420,16.3.745.7600
7734687389,1842,1771183675174,420,16.3.745.7600
7732872416,1166,1771099242231,420,16.3.745.7600
7732819892,1583,1771097383963,420,16.3.745.7600
7732742624,1806,1771094459015,420,16.3.745.7600
